97,11/28/2011,104.5,6.12,OTC_FCHI_1297,0,,,,,,,,,,,,,,,,,
97,11/28/2011,104.5,6.12,OTC_FCHI_1298,0,,,,,,,,,,,,,,,,,
97,11/28/2011,105,8.5,OTC_FCHI_1299,0,,,,,,,,,,,,,,,,,
97,11/28/2011,105,8.5,OTC_FCHI_1300,0,,,,,,,,,,,,,,,,,
97.5,11/18/2011,100.5,11.59,OTC_FCHI_1301,0,,,,,,,,,,,,,,,,,
97.5,11/18/2011,101,28.59,OTC_FCHI_1302,0,,,,,,,,,,,,,,,,,
97.5,11/18/2011,101.5,45.33,OTC_FCHI_1303,0,,,,,,,,,,,,,,,,,
97.5,11/18/2011,102,59,OTC_FCHI_1304,0,,,,,,,,,,,,,,,,,
97.5,11/18/2011,102.5,68.97,OTC_FCHI_1305,0,,,,,,,,,,,,,,,,,
97.5,11/18/2011,103,75.63,OTC_FCHI_1306,0,,,,,,,,,,,,,,,,,
97.5,11/18/2011,103.5,79.73,OTC_FCHI_1307,0,,,,,,,,,,,,,,,,,
97.5,11/18/2011,104,82.07,OTC_FCHI_1308,0,,,,,,,,,,,,,,,,,
97.5,11/18/2011,104.5,83.31,OTC_FCHI_1309,0,,,,,,,,,,,,,,,,,
97.5,11/18/2011,105,83.92,OTC_FCHI_1310,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,100.5,0.07,OTC_FCHI_1311,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,100.5,0.07,OTC_FCHI_1312,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,100.5,0.07,OTC_FCHI_1313,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,101,0.67,OTC_FCHI_1314,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,101,0.67,OTC_FCHI_1315,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,101,0.67,OTC_FCHI_1316,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,101.5,2.58,OTC_FCHI_1317,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,101.5,2.58,OTC_FCHI_1318,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,101.5,2.58,OTC_FCHI_1319,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,102,6.16,OTC_FCHI_1320,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,102,6.16,OTC_FCHI_1321,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,102,6.16,OTC_FCHI_1322,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,102.5,11.11,OTC_FCHI_1323,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,102.5,11.11,OTC_FCHI_1324,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,102.5,11.11,OTC_FCHI_1325,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,103,16.79,OTC_FCHI_1326,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,103,16.79,OTC_FCHI_1327,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,103,16.79,OTC_FCHI_1328,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,103.5,22.58,OTC_FCHI_1329,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,103.5,22.58,OTC_FCHI_1330,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,103.5,22.58,OTC_FCHI_1331,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,104,28.04,OTC_FCHI_1332,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,104,28.04,OTC_FCHI_1333,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,104,28.04,OTC_FCHI_1334,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,104.5,32.9,OTC_FCHI_1335,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,104.5,32.9,OTC_FCHI_1336,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,104.5,32.9,OTC_FCHI_1337,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,105,37.07,OTC_FCHI_1338,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,105,37.07,OTC_FCHI_1339,0,,,,,,,,,,,,,,,,,
97.5,11/21/2011,105,37.07,OTC_FCHI_1340,0,,,,,,,,,,,,,,,,,
97.5,11/22/2011,100.5,0.01,OTC_FCHI_1341,0,,,,,,,,,,,,,,,,,
97.5,11/22/2011,101,0.19,OTC_FCHI_1342,0,,,,,,,,,,,,,,,,,
97.5,11/22/2011,101.5,0.99,OTC_FCHI_1343,0,,,,,,,,,,,,,,,,,
97.5,11/22/2011,102,2.9,OTC_FCHI_1344,0,,,,,,,,,,,,,,,,,
97.5,11/22/2011,102.5,6.05,OTC_FCHI_1345,0,,,,,,,,,,,,,,,,,
97.5,11/22/2011,103,10.16,OTC_FCHI_1346,0,,,,,,,,,,,,,,,,,
97.5,11/22/2011,103.5,14.8,OTC_FCHI_1347,0,,,,,,,,,,,,,,,,,
97.5,11/22/2011,104,19.55,OTC_FCHI_1348,0,,,,,,,,,,,,,,,,,
97.5,11/22/2011,104.5,24.09,OTC_FCHI_1349,0,,,,,,,,,,,,,,,,,
97.5,11/22/2011,105,28.23,OTC_FCHI_1350,0,,,,,,,,,,,,,,,,,
97.5,11/23/2011,100.5,0,OTC_FCHI_1351,0,,,,,,,,,,,,,,,,,
97.5,11/23/2011,101,0.06,OTC_FCHI_1352,0,,,,,,,,,,,,,,,,,
97.5,11/23/2011,101.5,0.38,OTC_FCHI_1353,0,,,,,,,,,,,,,,,,,
97.5,11/23/2011,102,1.37,OTC_FCHI_1354,0,,,,,,,,,,,,,,,,,
97.5,11/23/2011,102.5,3.29,OTC_FCHI_1355,0,,,,,,,,,,,,,,,,,
97.5,11/23/2011,103,6.14,OTC_FCHI_1356,0,,,,,,,,,,,,,,,,,
97.5,11/23/2011,103.5,9.69,OTC_FCHI_1357,0,,,,,,,,,,,,,,,,,
97.5,11/23/2011,104,13.62,OTC_FCHI_1358,0,,,,,,,,,,,,,,,,,
97.5,11/23/2011,104.5,17.64,OTC_FCHI_1359,0,,,,,,,,,,,,,,,,,
97.5,11/23/2011,105,21.5,OTC_FCHI_1360,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,100.5,0,OTC_FCHI_1361,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,100.5,0,OTC_FCHI_1362,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,101,0,OTC_FCHI_1363,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,101,0,OTC_FCHI_1364,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,101.5,0.06,OTC_FCHI_1365,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,101.5,0.06,OTC_FCHI_1366,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,102,0.3,OTC_FCHI_1367,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,102,0.3,OTC_FCHI_1368,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,102.5,0.97,OTC_FCHI_1369,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,102.5,0.97,OTC_FCHI_1370,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,103,2.25,OTC_FCHI_1371,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,103,2.25,OTC_FCHI_1372,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,103.5,4.16,OTC_FCHI_1373,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,103.5,4.16,OTC_FCHI_1374,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,104,6.63,OTC_FCHI_1375,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,104,6.63,OTC_FCHI_1376,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,104.5,9.46,OTC_FCHI_1377,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,104.5,9.46,OTC_FCHI_1378,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,105,12.48,OTC_FCHI_1379,0,,,,,,,,,,,,,,,,,
97.5,11/25/2011,105,12.48,OTC_FCHI_1380,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,100.5,0,OTC_FCHI_1381,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,100.5,0,OTC_FCHI_1382,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,101,0,OTC_FCHI_1383,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,101,0,OTC_FCHI_1384,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,101.5,0,OTC_FCHI_1385,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,101.5,0,OTC_FCHI_1386,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,102,0.03,OTC_FCHI_1387,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,102,0.03,OTC_FCHI_1388,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,102.5,0.16,OTC_FCHI_1389,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,102.5,0.16,OTC_FCHI_1390,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,103,0.5,OTC_FCHI_1391,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,103,0.5,OTC_FCHI_1392,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,103.5,1.18,OTC_FCHI_1393,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,103.5,1.18,OTC_FCHI_1394,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,104,2.26,OTC_FCHI_1395,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,104,2.26,OTC_FCHI_1396,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,104.5,3.74,OTC_FCHI_1397,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,104.5,3.74,OTC_FCHI_1398,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,105,5.56,OTC_FCHI_1399,0,,,,,,,,,,,,,,,,,
97.5,11/28/2011,105,5.56,OTC_FCHI_1400,0,,,,,,,,,,,,,,,,,
98,11/18/2011,100.5,6.49,OTC_FCHI_1401,0,,,,,,,,,,,,,,,,,
98,11/18/2011,101,20.27,OTC_FCHI_1402,0,,,,,,,,,,,,,,,,,
98,11/18/2011,101.5,35.83,OTC_FCHI_1403,0,,,,,,,,,,,,,,,,,
98,11/18/2011,102,49.18,OTC_FCHI_1404,0,,,,,,,,,,,,,,,,,
98,11/18/2011,102.5,59.08,OTC_FCHI_1405,0,,,,,,,,,,,,,,,,,
98,11/18/2011,103,65.72,OTC_FCHI_1406,0,,,,,,,,,,,,,,,,,
98,11/18/2011,103.5,69.81,OTC_FCHI_1407,0,,,,,,,,,,,,,,,,,
98,11/18/2011,104,72.15,OTC_FCHI_1408,0,,,,,,,,,,,,,,,,,
98,11/18/2011,104.5,73.39,OTC_FCHI_1409,0,,,,,,,,,,,,,,,,,
98,11/18/2011,105,74,OTC_FCHI_1410,0,,,,,,,,,,,,,,,,,
98,11/21/2011,100.5,0,OTC_FCHI_1411,0,,,,,,,,,,,,,,,,,
98,11/21/2011,100.5,0,OTC_FCHI_1412,0,,,,,,,,,,,,,,,,,
98,11/21/2011,100.5,0,OTC_FCHI_1413,0,,,,,,,,,,,,,,,,,
98,11/21/2011,101,0.12,OTC_FCHI_1414,0,,,,,,,,,,,,,,,,,
98,11/21/2011,101,0.12,OTC_FCHI_1415,0,,,,,,,,,,,,,,,,,
98,11/21/2011,101,0.12,OTC_FCHI_1416,0,,,,,,,,,,,,,,,,,
98,11/21/2011,101.5,0.86,OTC_FCHI_1417,0,,,,,,,,,,,,,,,,,
98,11/21/2011,101.5,0.86,OTC_FCHI_1418,0,,,,,,,,,,,,,,,,,
98,11/21/2011,101.5,0.86,OTC_FCHI_1419,0,,,,,,,,,,,,,,,,,
98,11/21/2011,102,2.84,OTC_FCHI_1420,0,,,,,,,,,,,,,,,,,
98,11/21/2011,102,2.84,OTC_FCHI_1421,0,,,,,,,,,,,,,,,,,
98,11/21/2011,102,2.84,OTC_FCHI_1422,0,,,,,,,,,,,,,,,,,
98,11/21/2011,102.5,6.22,OTC_FCHI_1423,0,,,,,,,,,,,,,,,,,
98,11/21/2011,102.5,6.22,OTC_FCHI_1424,0,,,,,,,,,,,,,,,,,
98,11/21/2011,102.5,6.22,OTC_FCHI_1425,0,,,,,,,,,,,,,,,,,
98,11/21/2011,103,10.62,OTC_FCHI_1426,0,,,,,,,,,,,,,,,,,
98,11/21/2011,103,10.62,OTC_FCHI_1427,0,,,,,,,,,,,,,,,,,
98,11/21/2011,103,10.62,OTC_FCHI_1428,0,,,,,,,,,,,,,,,,,
98,11/21/2011,103.5,15.46,OTC_FCHI_1429,0,,,,,,,,,,,,,,,,,
98,11/21/2011,103.5,15.46,OTC_FCHI_1430,0,,,,,,,,,,,,,,,,,
98,11/21/2011,103.5,15.46,OTC_FCHI_1431,0,,,,,,,,,,,,,,,,,
98,11/21/2011,104,20.25,OTC_FCHI_1432,0,,,,,,,,,,,,,,,,,
98,11/21/2011,104,20.25,OTC_FCHI_1433,0,,,,,,,,,,,,,,,,,
98,11/21/2011,104,20.25,OTC_FCHI_1434,0,,,,,,,,,,,,,,,,,
98,11/21/2011,104.5,24.66,OTC_FCHI_1435,0,,,,,,,,,,,,,,,,,
98,11/21/2011,104.5,24.66,OTC_FCHI_1436,0,,,,,,,,,,,,,,,,,
98,11/21/2011,104.5,24.66,OTC_FCHI_1437,0,,,,,,,,,,,,,,,,,
98,11/21/2011,105,28.52,OTC_FCHI_1438,0,,,,,,,,,,,,,,,,,
98,11/21/2011,105,28.52,OTC_FCHI_1439,0,,,,,,,,,,,,,,,,,
98,11/21/2011,105,28.52,OTC_FCHI_1440,0,,,,,,,,,,,,,,,,,
98,11/22/2011,100.5,0,OTC_FCHI_1441,0,,,,,,,,,,,,,,,,,
98,11/22/2011,101,0.02,OTC_FCHI_1442,0,,,,,,,,,,,,,,,,,
98,11/22/2011,101.5,0.25,OTC_FCHI_1443,0,,,,,,,,,,,,,,,,,
98,11/22/2011,102,1.1,OTC_FCHI_1444,0,,,,,,,,,,,,,,,,,
98,11/22/2011,102.5,2.94,OTC_FCHI_1445,0,,,,,,,,,,,,,,,,,
98,11/22/2011,103,5.78,OTC_FCHI_1446,0,,,,,,,,,,,,,,,,,
98,11/22/2011,103.5,9.35,OTC_FCHI_1447,0,,,,,,,,,,,,,,,,,
98,11/22/2011,104,13.26,OTC_FCHI_1448,0,,,,,,,,,,,,,,,,,
98,11/22/2011,104.5,17.18,OTC_FCHI_1449,0,,,,,,,,,,,,,,,,,
98,11/22/2011,105,20.85,OTC_FCHI_1450,0,,,,,,,,,,,,,,,,,
98,11/23/2011,100.5,0,OTC_FCHI_1451,0,,,,,,,,,,,,,,,,,
98,11/23/2011,101,0,OTC_FCHI_1452,0,,,,,,,,,,,,,,,,,
98,11/23/2011,101.5,0.07,OTC_FCHI_1453,0,,,,,,,,,,,,,,,,,
98,11/23/2011,102,0.42,OTC_FCHI_1454,0,,,,,,,,,,,,,,,,,
98,11/23/2011,102.5,1.39,OTC_FCHI_1455,0,,,,,,,,,,,,,,,,,
98,11/23/2011,103,3.15,OTC_FCHI_1456,0,,,,,,,,,,,,,,,,,
98,11/23/2011,103.5,5.65,OTC_FCHI_1457,0,,,,,,,,,,,,,,,,,
98,11/23/2011,104,8.68,OTC_FCHI_1458,0,,,,,,,,,,,,,,,,,
98,11/23/2011,104.5,11.96,OTC_FCHI_1459,0,,,,,,,,,,,,,,,,,
98,11/23/2011,105,15.25,OTC_FCHI_1460,0,,,,,,,,,,,,,,,,,
98,11/25/2011,100.5,0,OTC_FCHI_1461,0,,,,,,,,,,,,,,,,,
98,11/25/2011,100.5,0,OTC_FCHI_1462,0,,,,,,,,,,,,,,,,,
98,11/25/2011,101,0,OTC_FCHI_1463,0,,,,,,,,,,,,,,,,,
98,11/25/2011,101,0,OTC_FCHI_1464,0,,,,,,,,,,,,,,,,,
98,11/25/2011,101.5,0.01,OTC_FCHI_1465,0,,,,,,,,,,,,,,,,,
98,11/25/2011,101.5,0.01,OTC_FCHI_1466,0,,,,,,,,,,,,,,,,,
98,11/25/2011,102,0.06,OTC_FCHI_1467,0,,,,,,,,,,,,,,,,,
98,11/25/2011,102,0.06,OTC_FCHI_1468,0,,,,,,,,,,,,,,,,,
98,11/25/2011,102.5,0.31,OTC_FCHI_1469,0,,,,,,,,,,,,,,,,,
98,11/25/2011,102.5,0.31,OTC_FCHI_1470,0,,,,,,,,,,,,,,,,,
98,11/25/2011,103,0.93,OTC_FCHI_1471,0,,,,,,,,,,,,,,,,,
98,11/25/2011,103,0.93,OTC_FCHI_1472,0,,,,,,,,,,,,,,,,,
98,11/25/2011,103.5,2.07,OTC_FCHI_1473,0,,,,,,,,,,,,,,,,,
98,11/25/2011,103.5,2.07,OTC_FCHI_1474,0,,,,,,,,,,,,,,,,,
98,11/25/2011,104,3.73,OTC_FCHI_1475,0,,,,,,,,,,,,,,,,,
98,11/25/2011,104,3.73,OTC_FCHI_1476,0,,,,,,,,,,,,,,,,,
98,11/25/2011,104.5,5.81,OTC_FCHI_1477,0,,,,,,,,,,,,,,,,,
98,11/25/2011,104.5,5.81,OTC_FCHI_1478,0,,,,,,,,,,,,,,,,,
98,11/25/2011,105,8.16,OTC_FCHI_1479,0,,,,,,,,,,,,,,,,,
98,11/25/2011,105,8.16,OTC_FCHI_1480,0,,,,,,,,,,,,,,,,,
98,11/28/2011,100.5,0,OTC_FCHI_1481,0,,,,,,,,,,,,,,,,,
98,11/28/2011,100.5,0,OTC_FCHI_1482,0,,,,,,,,,,,,,,,,,
98,11/28/2011,101,0,OTC_FCHI_1483,0,,,,,,,,,,,,,,,,,
98,11/28/2011,101,0,OTC_FCHI_1484,0,,,,,,,,,,,,,,,,,
98,11/28/2011,101.5,0,OTC_FCHI_1485,0,,,,,,,,,,,,,,,,,
98,11/28/2011,101.5,0,OTC_FCHI_1486,0,,,,,,,,,,,,,,,,,
98,11/28/2011,102,0,OTC_FCHI_1487,0,,,,,,,,,,,,,,,,,
98,11/28/2011,102,0,OTC_FCHI_1488,0,,,,,,,,,,,,,,,,,
98,11/28/2011,102.5,0.03,OTC_FCHI_1489,0,,,,,,,,,,,,,,,,,
98,11/28/2011,102.5,0.03,OTC_FCHI_1490,0,,,,,,,,,,,,,,,,,
98,11/28/2011,103,0.15,OTC_FCHI_1491,0,,,,,,,,,,,,,,,,,
98,11/28/2011,103,0.15,OTC_FCHI_1492,0,,,,,,,,,,,,,,,,,
98,11/28/2011,103.5,0.46,OTC_FCHI_1493,0,,,,,,,,,,,,,,,,,
98,11/28/2011,103.5,0.46,OTC_FCHI_1494,0,,,,,,,,,,,,,,,,,
98,11/28/2011,104,1.06,OTC_FCHI_1495,0,,,,,,,,,,,,,,,,,
98,11/28/2011,104,1.06,OTC_FCHI_1496,0,,,,,,,,,,,,,,,,,
98,11/28/2011,104.5,1.98,OTC_FCHI_1497,0,,,,,,,,,,,,,,,,,
98,11/28/2011,104.5,1.98,OTC_FCHI_1498,0,,,,,,,,,,,,,,,,,
98,11/28/2011,105,3.23,OTC_FCHI_1499,0,,,,,,,,,,,,,,,,,
98,11/28/2011,105,3.23,OTC_FCHI_1500,0,,,,,,,,,,,,,,,,,
98.5,11/18/2011,100.5,2,OTC_FCHI_1501,0,,,,,,,,,,,,,,,,,
98.5,11/18/2011,101,10.63,OTC_FCHI_1502,0,,,,,,,,,,,,,,,,,
98.5,11/18/2011,101.5,23.55,OTC_FCHI_1503,0,,,,,,,,,,,,,,,,,
98.5,11/18/2011,102,35.94,OTC_FCHI_1504,0,,,,,,,,,,,,,,,,,
98.5,11/18/2011,102.5,45.51,OTC_FCHI_1505,0,,,,,,,,,,,,,,,,,
98.5,11/18/2011,103,52.04,OTC_FCHI_1506,0,,,,,,,,,,,,,,,,,
98.5,11/18/2011,103.5,56.1,OTC_FCHI_1507,0,,,,,,,,,,,,,,,,,
98.5,11/18/2011,104,58.42,OTC_FCHI_1508,0,,,,,,,,,,,,,,,,,
98.5,11/18/2011,104.5,59.66,OTC_FCHI_1509,0,,,,,,,,,,,,,,,,,
98.5,11/18/2011,105,60.27,OTC_FCHI_1510,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,100.5,0,OTC_FCHI_1511,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,100.5,0,OTC_FCHI_1512,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,100.5,0,OTC_FCHI_1513,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,101,0.01,OTC_FCHI_1514,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,101,0.01,OTC_FCHI_1515,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,101,0.01,OTC_FCHI_1516,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,101.5,0.15,OTC_FCHI_1517,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,101.5,0.15,OTC_FCHI_1518,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,101.5,0.15,OTC_FCHI_1519,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,102,0.87,OTC_FCHI_1520,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,102,0.87,OTC_FCHI_1521,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,102,0.87,OTC_FCHI_1522,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,102.5,2.64,OTC_FCHI_1523,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,102.5,2.64,OTC_FCHI_1524,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,102.5,2.64,OTC_FCHI_1525,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,103,5.48,OTC_FCHI_1526,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,103,5.48,OTC_FCHI_1527,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,103,5.48,OTC_FCHI_1528,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,103.5,9.03,OTC_FCHI_1529,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,103.5,9.03,OTC_FCHI_1530,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,103.5,9.03,OTC_FCHI_1531,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,104,12.82,OTC_FCHI_1532,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,104,12.82,OTC_FCHI_1533,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,104,12.82,OTC_FCHI_1534,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,104.5,16.48,OTC_FCHI_1535,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,104.5,16.48,OTC_FCHI_1536,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,104.5,16.48,OTC_FCHI_1537,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,105,19.8,OTC_FCHI_1538,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,105,19.8,OTC_FCHI_1539,0,,,,,,,,,,,,,,,,,
98.5,11/21/2011,105,19.8,OTC_FCHI_1540,0,,,,,,,,,,,,,,,,,
98.5,11/22/2011,100.5,0,OTC_FCHI_1541,0,,,,,,,,,,,,,,,,,
98.5,11/22/2011,101,0,OTC_FCHI_1542,0,,,,,,,,,,,,,,,,,
98.5,11/22/2011,101.5,0.03,OTC_FCHI_1543,0,,,,,,,,,,,,,,,,,
98.5,11/22/2011,102,0.25,OTC_FCHI_1544,0,,,,,,,,,,,,,,,,,
98.5,11/22/2011,102.5,1.02,OTC_FCHI_1545,0,,,,,,,,,,,,,,,,,
98.5,11/22/2011,103,2.59,OTC_FCHI_1546,0,,,,,,,,,,,,,,,,,
98.5,11/22/2011,103.5,4.91,OTC_FCHI_1547,0,,,,,,,,,,,,,,,,,
98.5,11/22/2011,104,7.74,OTC_FCHI_1548,0,,,,,,,,,,,,,,,,,
98.5,11/22/2011,104.5,10.78,OTC_FCHI_1549,0,,,,,,,,,,,,,,,,,
98.5,11/22/2011,105,13.77,OTC_FCHI_1550,0,,,,,,,,,,,,,,,,,
98.5,11/23/2011,100.5,0,OTC_FCHI_1551,0,,,,,,,,,,,,,,,,,
98.5,11/23/2011,101,0,OTC_FCHI_1552,0,,,,,,,,,,,,,,,,,
98.5,11/23/2011,101.5,0.01,OTC_FCHI_1553,0,,,,,,,,,,,,,,,,,
98.5,11/23/2011,102,0.07,OTC_FCHI_1554,0,,,,,,,,,,,,,,,,,
98.5,11/23/2011,102.5,0.4,OTC_FCHI_1555,0,,,,,,,,,,,,,,,,,
98.5,11/23/2011,103,1.22,OTC_FCHI_1556,0,,,,,,,,,,,,,,,,,
98.5,11/23/2011,103.5,2.67,OTC_FCHI_1557,0,,,,,,,,,,,,,,,,,
98.5,11/23/2011,104,4.68,OTC_FCHI_1558,0,,,,,,,,,,,,,,,,,
98.5,11/23/2011,104.5,7.05,OTC_FCHI_1559,0,,,,,,,,,,,,,,,,,
98.5,11/23/2011,105,9.57,OTC_FCHI_1560,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,100.5,0,OTC_FCHI_1561,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,100.5,0,OTC_FCHI_1562,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,101,0,OTC_FCHI_1563,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,101,0,OTC_FCHI_1564,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,101.5,0,OTC_FCHI_1565,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,101.5,0,OTC_FCHI_1566,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,102,0.01,OTC_FCHI_1567,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,102,0.01,OTC_FCHI_1568,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,102.5,0.06,OTC_FCHI_1569,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,102.5,0.06,OTC_FCHI_1570,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,103,0.27,OTC_FCHI_1571,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,103,0.27,OTC_FCHI_1572,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,103.5,0.79,OTC_FCHI_1573,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,103.5,0.79,OTC_FCHI_1574,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,104,1.71,OTC_FCHI_1575,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,104,1.71,OTC_FCHI_1576,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,104.5,3.02,OTC_FCHI_1577,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,104.5,3.02,OTC_FCHI_1578,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,105,4.63,OTC_FCHI_1579,0,,,,,,,,,,,,,,,,,
98.5,11/25/2011,105,4.63,OTC_FCHI_1580,0,,,,,,,,,,,,,,,,,
98.5,11/28/2011,100.5,0,OTC_FCHI_1581,0,,,,,,,,,,,,,,,,,
98.5,11/28/2011,100.5,0,OTC_FCHI_1582,0,,,,,,,,,,,,,,,,,
98.5,11/28/2011,101,0,OTC_FCHI_1583,0,,,,,,,,,,,,,,,,,
98.5,11/28/2011,101,0,OTC_FCHI_1584,0,,,,,,,,,,,,,,,,,
98.5,11/28/2011,101.5,0,OTC_FCHI_1585,0,,,,,,,,,,,,,,,,,
98.5,11/28/2011,101.5,0,OTC_FCHI_1586,0,,,,,,,,,,,,,,,,,
98.5,11/28/2011,102,0,OTC_FCHI_1587,0,,,,,,,,,,,,,,,,,
98.5,11/28/2011,102,0,OTC_FCHI_1588,0,,,,,,,,,,,,,,,,,
